426.55	136.11	60.49	105.86	55.45	118.47
426.98	-32.77	-32.77	95.78	-20.16	55.45
427.42	201.65	113.43	178.96	113.43	133.59
427.86	15.12	52.93	32.77	-20.16	73.1
428.3	70.58	70.58	2.52	30.25	30.25
428.73	22.69	32.77	42.85	-22.69	-5.04
429.17	27.73	85.7	115.95	7.56	20.16
429.61	163.84	88.22	45.37	105.86	42.85
430.04	15.12	-32.77	17.64	-2.52	22.69
430.48	0	-20.16	45.37	5.04	-47.89
430.92	-20.16	-52.93	-22.69	-98.3	-113.43
431.35	52.93	30.25	148.71	45.37	12.6
431.79	-10.08	-75.62	-42.85	-118.47	-17.64
432.23	-146.19	-100.82	-120.99	-103.34	-128.55
432.66	-60.49	-7.56	35.29	-75.62	-85.7
433.1	-15.12	47.89	60.49	5.04	90.74
433.54	-98.3	-75.62	-17.64	-113.43	-22.69
433.97	12.6	25.21	35.29	-35.29	118.47
434.41	22.69	-35.29	52.93	0	2.52
434.85	5.04	60.49	42.85	-2.52	115.95
435.28	73.1	12.6	50.41	68.06	50.41
435.72	-22.69	10.08	-12.6	-70.58	55.45
436.15	83.18	-47.89	47.89	-40.33	-15.12
436.59	-20.16	47.89	90.74	68.06	15.12
437.03	73.1	45.37	113.43	35.29	7.56
437.46	-30.25	20.16	108.38	-37.81	105.86
437.9	37.81	63.01	78.14	-45.37	78.14
438.34	-30.25	108.38	108.38	2.52	75.62
438.77	-45.37	68.06	78.14	-85.7	-65.53
439.21	-7.56	65.54	216.77	20.16	-22.69
439.64	-25.21	-35.29	108.38	-80.66	60.49
440.08	-37.81	-156.28	90.74	-65.54	-93.26
440.51	-10.08	5.04	42.85	-32.77	-25.21
440.95	-40.33	-10.08	42.85	-60.49	40.33
441.39	-17.64	-45.37	52.93	10.08	30.25
441.82	55.45	93.26	110.91	-22.69	42.85
442.26	-50.41	17.64	163.84	-57.97	-63.01
442.69	105.86	52.93	158.8	-80.66	20.16
443.13	85.7	65.54	146.19	20.16	32.77
443.56	37.81	0	113.43	12.6	47.89
444	2.52	-60.49	42.85	-90.74	37.81
444.43	-37.81	-63.01	126.03	57.97	-47.89
444.87	10.08	-115.95	27.73	-83.18	7.56
445.31	-15.12	-78.14	70.58	-22.69	-68.06
445.74	45.37	78.14	156.28	17.64	2.52
446.18	95.78	2.52	166.36	-12.6	-12.6
446.61	-65.53	-70.58	83.18	-131.07	-10.08
447.05	12.6	-60.49	75.62	-35.29	-22.69
447.48	-27.73	-27.73	37.81	-35.29	-5.04
447.92	7.56	-45.37	131.07	-40.33	-52.93
448.35	45.37	15.12	156.28	-2.52	15.12
448.79	-25.21	12.6	131.07	-7.56	-37.81
449.22	-45.37	-5.04	105.86	22.69	-30.25
449.66	22.69	0	126.03	-40.33	60.49
450.09	-78.14	35.29	196.61	-73.1	55.45
450.53	27.73	57.97	168.88	57.97	47.89
450.96	40.33	45.37	304.99	22.69	-12.6
451.4	-35.29	-47.89	216.77	-30.25	-15.12
451.83	37.81	20.16	357.92	-55.45	7.56
452.26	47.89	45.37	383.13	-2.52	138.63
452.7	-22.69	12.6	335.24	-10.08	-47.89
453.13	-42.85	20.16	461.27	-12.6	-73.1
453.57	-47.89	-90.74	645.27	-40.33	-45.37
454	103.34	163.84	1030.92	20.16	136.11
454.44	85.7	-50.41	1482.1	42.85	50.41
454.87	93.26	73.1	2828.09	-22.69	52.93
455.31	15.12	47.89	6087.19	75.62	65.53
455.74	-5.04	-17.64	13661.53	-103.34	-55.45
456.17	22.69	32.77	31585.35	-45.37	-5.04
456.61	68.06	63.01	52354.9	-17.64	95.78
457.04	0	57.97	62452.33	-22.69	78.14
457.48	-15.12	143.67	63974.76	5.04	57.97
457.91	-68.06	-15.12	63720.18	20.16	-42.85
458.34	-32.77	-10.08	62046.52	-27.73	-32.77
458.78	45.37	32.77	43623.62	-60.49	22.69
459.21	90.74	42.85	22473.46	57.97	-2.52
459.65	103.34	5.04	8970.73	47.89	55.45
460.08	2.52	55.45	3977.47	-37.81	20.16
460.51	10.08	32.77	2230.71	-17.64	37.81
460.95	-45.37	7.56	1335.91	-63.01	5.04
461.38	35.29	-15.12	1109.05	123.51	93.26
461.81	-156.28	-75.62	783.9	-108.38	-52.93
462.25	40.33	-17.64	763.73	10.08	-47.89
462.68	30.25	-27.73	504.12	-27.73	22.69
463.12	37.81	50.41	473.87	-32.77	55.45
463.55	0	5.04	368	17.64	7.56
463.98	20.16	52.93	408.33	40.33	93.26
464.42	-2.52	-12.6	312.55	12.6	17.64
464.85	57.97	83.18	345.32	30.25	126.03
465.28	-42.85	70.58	335.24	47.89	12.6
465.72	-5.04	-7.56	320.11	2.52	5.04
466.15	5.04	17.64	274.74	52.93	85.7
466.58	17.64	27.73	264.66	-7.56	55.45
467.01	-57.97	-78.14	171.4	-95.78	-57.97
467.45	12.6	73.1	289.87	0	65.54
467.88	15.12	25.21	186.52	-55.45	35.29
468.31	-37.81	-32.77	123.51	-50.41	-22.69
468.75	40.33	100.82	186.52	0	88.22
469.18	-60.49	-22.69	178.96	-2.52	-75.62
469.61	12.6	75.62	249.54	-12.6	88.22
470.04	-37.81	80.66	120.99	-40.33	65.54
470.48	98.3	120.99	196.61	55.45	103.34
470.91	40.33	63.01	229.37	35.29	105.86
471.34	-57.97	-118.47	171.4	-70.58	-40.33
471.78	-70.58	-10.08	131.07	-118.47	-45.37
472.21	2.52	-118.47	166.36	-57.97	10.08
472.64	60.49	30.25	168.88	-27.73	0
473.07	10.08	57.97	176.44	5.04	-30.25
473.51	-42.85	40.33	133.59	-37.81	-103.34
473.94	-47.89	50.41	158.8	-37.81	-17.64
474.37	-115.95	-153.76	-2.52	-120.99	-50.41
474.8	-45.37	-68.06	35.29	-113.43	5.04
475.23	-30.25	2.52	163.84	5.04	35.29
475.67	-88.22	47.89	141.15	-52.93	7.56
476.1	-12.6	30.25	151.23	2.52	12.6
476.53	10.08	42.85	206.69	-40.33	90.74
476.96	20.16	7.56	262.14	73.1	148.71
477.4	-57.97	-5.04	73.1	-113.43	5.04
477.83	52.93	123.51	206.69	-27.73	143.67
478.26	-17.64	42.85	224.33	-42.85	80.66
478.69	45.37	-2.52	239.45	5.04	52.93
479.12	10.08	-12.6	166.36	-17.64	32.77
479.55	-2.52	45.37	73.1	-20.16	-20.16
479.99	-22.69	50.41	234.41	20.16	143.67
480.42	118.47	30.25	151.23	10.08	57.97
480.85	-88.22	-40.33	163.84	-50.41	-42.85
481.28	-17.64	83.18	254.58	-10.08	156.28
481.71	17.64	45.37	153.76	2.52	-30.25
482.14	68.06	55.45	166.36	-25.21	0
482.58	-80.66	-25.21	103.34	-63.01	-57.97
483.01	-12.6	10.08	126.03	-17.64	42.85
483.44	-47.89	32.77	153.76	-25.21	-45.37
483.87	-35.29	83.18	194.08	37.81	-35.29
484.3	-25.21	-17.64	163.84	-63.01	-10.08
484.73	85.7	90.74	221.81	-10.08	73.1
485.16	-136.11	-20.16	128.55	-60.49	-10.08
485.59	35.29	15.12	153.76	10.08	-30.25
486.03	-42.85	40.33	224.33	-45.37	-25.21
486.46	35.29	47.89	249.54	42.85	70.58
486.89	37.81	68.06	189.04	-17.64	25.21
487.32	-30.25	42.85	178.96	-90.74	-25.21
487.75	-5.04	-15.12	184	-63.01	10.08
488.18	47.89	50.41	254.58	65.54	85.7
488.61	-47.89	-52.93	231.89	-88.22	75.62
489.04	-17.64	-12.6	277.26	-25.21	7.56
489.47	47.89	45.37	231.89	27.73	-2.52
489.9	-52.93	-52.93	136.11	-45.37	-22.69
490.33	-57.97	-45.37	194.08	-65.53	-10.08
490.76	27.73	-78.14	229.37	-57.97	37.81
491.2	-12.6	27.73	244.5	-70.58	40.33
491.63	-12.6	-15.12	189.04	-10.08	32.77
492.06	-22.69	55.45	282.3	35.29	100.82
492.49	-5.04	-25.21	176.44	-22.69	25.21
492.92	-10.08	100.82	173.92	45.37	42.85
493.35	47.89	50.41	259.62	-35.29	47.89
493.78	37.81	35.29	307.51	-10.08	30.25
494.21	-25.21	63.01	199.13	-40.33	73.1
494.64	-52.93	-27.73	115.95	-93.26	-27.73
495.07	-20.16	-80.66	113.43	-40.33	-7.56
495.5	-100.82	-27.73	216.77	-113.43	-25.21
495.93	138.63	184	398.25	75.62	133.59
496.36	68.06	95.78	272.22	123.51	52.93
496.79	-37.81	0	236.93	75.62	32.77
497.22	5.04	12.6	294.91	-22.69	75.62
497.65	30.25	161.32	325.15	128.55	57.97
498.08	-7.56	37.81	234.41	15.12	108.38
498.51	-12.6	128.55	337.76	37.81	-45.37
498.94	7.56	5.04	214.25	-12.6	52.93
499.37	-2.52	-75.62	221.81	-20.16	-143.67
499.8	-141.15	22.69	219.29	-113.43	-32.77
500.23	-15.12	50.41	292.39	-15.12	45.37
500.66	-75.62	-60.49	201.65	-40.33	52.93
501.09	-110.91	57.97	247.02	-65.54	-35.29
501.52	-45.37	-20.16	226.85	-55.45	-2.52
501.95	146.19	0	264.66	-7.56	78.14
502.37	-47.89	22.69	239.45	30.25	25.21
502.8	17.64	2.52	347.84	7.56	15.12
503.23	35.29	52.93	272.22	-30.25	-12.6
503.66	-68.06	-88.22	158.8	-110.91	-42.85
504.09	37.81	27.73	302.47	42.85	93.26
504.52	15.12	65.54	277.26	-12.6	55.45
504.95	-27.73	110.91	299.95	-57.97	47.89
505.38	10.08	5.04	234.41	30.25	83.18
505.81	-85.7	-90.74	181.48	-75.62	-30.25
506.24	78.14	10.08	189.04	-50.41	70.58
506.67	-47.89	-40.33	163.84	10.08	-5.04
507.09	90.74	120.99	368	37.81	115.95
507.52	-27.73	27.73	304.99	-7.56	5.04
507.95	0	42.85	231.89	17.64	32.77
508.38	-32.77	0	191.56	-50.41	-37.81
508.81	50.41	-12.6	267.18	88.22	22.69
509.24	-42.85	50.41	259.62	-47.89	113.43
509.67	-22.69	108.38	289.87	35.29	113.43
510.1	85.7	126.03	347.84	-50.41	98.3
510.52	73.1	88.22	292.39	15.12	60.49
510.95	30.25	80.66	279.78	55.45	113.43
511.38	20.16	-17.64	236.93	27.73	-7.56
511.81	-32.77	40.33	267.18	-90.74	22.69
512.24	-40.33	75.62	267.18	7.56	55.45
512.67	17.64	42.85	262.14	-10.08	95.78
513.09	-47.89	12.6	247.02	-151.23	-22.69
513.52	-90.74	-20.16	199.13	-80.66	-60.49
513.95	40.33	57.97	362.96	17.64	57.97
514.38	10.08	42.85	284.83	-2.52	5.04
514.81	5.04	93.26	347.84	98.3	108.38
515.24	-2.52	-5.04	267.18	-25.21	-47.89
515.66	-45.37	22.69	292.39	80.66	20.16
516.09	40.33	88.22	284.83	-40.33	52.93
516.52	-15.12	0	191.56	-201.65	25.21
516.95	-30.25	50.41	236.93	-98.3	27.73
517.38	52.93	68.06	204.17	-105.86	-5.04
517.8	-30.25	45.37	221.81	-2.52	7.56
518.23	30.25	12.6	272.22	80.66	40.33
518.66	-110.91	7.56	191.56	-63.01	-17.64
519.09	35.29	98.3	368	37.81	105.86
519.51	-47.89	20.16	357.92	-52.93	22.69
519.94	118.47	184	297.43	60.49	95.78
520.37	133.59	90.74	355.4	45.37	115.95
520.8	65.54	60.49	388.17	108.38	161.32
521.22	151.23	27.73	433.54	22.69	52.93
521.65	37.81	15.12	269.7	-25.21	52.93
522.08	35.29	-2.52	274.74	2.52	70.58
522.51	25.21	22.69	292.39	27.73	65.53
522.93	25.21	98.3	297.43	32.77	57.97
523.36	-32.77	73.1	226.85	-27.73	-20.16
523.79	20.16	12.6	297.43	-98.3	2.52
524.21	40.33	-17.64	199.13	-45.37	17.64
524.64	-7.56	50.41	304.99	-17.64	85.7
525.07	63.01	47.89	385.65	-10.08	136.11
525.49	50.41	-32.77	158.8	-80.66	7.56
525.92	-63.01	20.16	209.21	25.21	37.81
526.35	-5.04	110.91	257.1	70.58	32.77
526.78	-47.89	5.04	214.25	20.16	-15.12
527.2	-95.78	12.6	189.04	5.04	25.21
527.63	60.49	141.15	184	-10.08	131.07
528.06	70.58	136.11	310.03	35.29	90.74
528.48	-35.29	50.41	209.21	17.64	47.89
528.91	158.8	42.85	330.2	35.29	2.52
529.34	501.59	50.41	330.2	-2.52	120.99
529.76	904.89	-52.93	224.33	-57.97	7.56
530.19	1348.51	-20.16	289.87	40.33	128.55
530.61	1409	108.38	340.28	83.18	133.59
531.04	1406.48	136.11	206.69	98.3	100.82
531.47	1227.52	113.43	267.18	85.7	52.93
531.89	864.56	-2.52	173.92	-25.21	32.77
532.32	446.14	12.6	181.48	-45.37	85.7
532.75	148.71	60.49	292.39	50.41	47.89
533.17	133.59	105.86	307.51	93.26	95.78
533.6	100.82	176.44	284.83	32.77	113.43
534.02	-60.49	20.16	224.33	-35.29	7.56
534.45	2.52	37.81	219.29	-32.77	-42.85
534.88	75.62	118.47	360.44	191.56	73.1
535.3	57.97	40.33	282.3	131.07	57.97
535.73	-5.04	7.56	196.61	10.08	-45.37
536.15	123.51	-42.85	410.85	25.21	65.54
536.58	80.66	131.07	299.95	178.96	103.34
537.01	143.67	236.93	378.09	224.33	115.95
537.43	115.95	105.86	388.17	173.92	30.25
537.86	-2.52	95.78	332.72	133.59	63.01
538.28	78.14	-10.08	292.39	189.04	73.1
538.71	-85.7	-7.56	274.74	65.54	-5.04
539.13	-27.73	35.29	282.3	216.77	10.08
539.56	-32.77	-35.29	307.51	156.28	-35.29
539.98	37.81	75.62	375.57	244.5	115.95
540.41	120.99	123.51	332.72	196.61	50.41
540.84	2.52	-35.29	282.3	229.37	-10.08
541.26	32.77	15.12	368	274.74	22.69
541.69	10.08	128.55	287.35	335.24	65.54
542.11	83.18	27.73	284.83	282.3	47.89
542.54	-55.45	-17.64	239.45	224.33	0
542.96	7.56	120.99	441.1	373.05	-12.6
543.39	-47.89	0	231.89	231.89	20.16
543.81	85.7	42.85	347.84	456.22	126.03
544.24	17.64	20.16	380.61	473.87	63.01
544.66	-65.53	-32.77	322.63	297.43	32.77
545.09	78.14	60.49	320.11	438.58	115.95
545.51	35.29	98.3	415.9	519.24	80.66
545.94	-20.16	120.99	373.05	526.8	178.96
546.36	-83.18	-5.04	181.48	335.24	65.54
546.78	108.38	68.06	368	491.51	110.91
547.21	-70.58	93.26	320.11	478.91	25.21
547.63	-17.64	-32.77	244.5	264.66	-60.49
548.06	68.06	68.06	224.33	425.98	93.26
548.48	17.64	-63.01	196.61	332.72	-35.29
548.91	136.11	75.62	370.52	385.65	136.11
549.33	-42.85	-20.16	241.98	289.87	-22.69
549.76	52.93	60.49	284.83	330.2	60.49
550.18	70.58	75.62	299.95	413.37	115.95
550.6	-60.49	-78.14	78.14	325.15	30.25
551.03	95.78	-12.6	173.92	438.58	108.38
551.45	184	146.19	292.39	557.05	241.98
551.88	110.91	65.53	302.47	441.1	15.12
552.3	55.45	85.7	173.92	362.96	108.38
552.73	63.01	-17.64	166.36	345.32	12.6
553.15	17.64	12.6	191.56	383.13	-2.52
553.57	2.52	-22.69	194.08	335.24	-15.12
554	-2.52	27.73	186.52	398.25	20.16
554.42	90.74	32.77	330.2	428.5	123.51
554.85	0	35.29	126.03	357.92	-57.97
555.27	0	30.25	143.67	289.87	-30.25
555.69	70.58	83.18	199.13	451.18	60.49
556.12	27.73	50.41	163.84	335.24	17.64
556.54	-63.01	-17.64	128.55	310.03	-88.22
556.96	176.44	10.08	199.13	360.44	0
557.39	65.53	32.77	226.85	453.7	70.58
557.81	108.38	50.41	236.93	398.25	40.33
558.23	108.38	0	161.32	428.5	-10.08
558.66	22.69	95.78	143.67	418.42	-22.69
559.08	-12.6	27.73	136.11	330.2	32.77
559.5	-78.14	22.69	201.65	340.28	42.85
559.93	100.82	95.78	209.21	446.14	57.97
560.35	110.91	-17.64	158.8	335.24	68.06
560.77	65.53	22.69	138.63	431.02	93.26
561.2	25.21	40.33	184	337.76	47.89
561.62	78.14	17.64	171.4	408.33	-42.85
562.04	75.62	-60.49	204.17	362.96	30.25
562.47	5.04	27.73	42.85	413.37	-12.6
562.89	123.51	123.51	189.04	415.9	98.3
563.31	143.67	123.51	252.06	441.1	133.59
563.73	191.56	12.6	171.4	476.39	98.3
564.16	113.43	5.04	176.44	403.29	40.33
564.58	35.29	80.66	211.73	478.91	52.93
565	173.92	103.34	224.33	453.7	52.93
565.43	83.18	-7.56	123.51	347.84	47.89
565.85	128.55	-25.21	173.92	420.94	115.95
566.27	-35.29	-10.08	113.43	365.48	-12.6
566.69	191.56	27.73	163.84	519.24	55.45
567.12	196.61	88.22	244.5	516.72	75.62
567.54	136.11	-27.73	163.84	420.94	73.1
567.96	105.86	65.54	176.44	488.99	128.55
568.38	120.99	-10.08	173.92	423.46	-30.25
568.81	68.06	20.16	141.15	410.85	40.33
569.23	108.38	20.16	128.55	496.55	7.56
569.65	27.73	2.52	181.48	342.8	7.56
570.07	103.34	-45.37	120.99	438.58	45.37
570.49	20.16	-55.45	85.7	425.98	55.45
570.92	241.98	52.93	178.96	476.39	126.03
571.34	-7.56	-30.25	63.01	307.51	-50.41
571.76	158.8	-40.33	156.28	499.07	-2.52
572.18	110.91	-2.52	189.04	446.14	103.34
572.6	2.52	-37.81	143.67	436.06	-27.73
573.03	262.14	113.43	254.58	524.28	151.23
573.45	128.55	35.29	184	410.85	-2.52
573.87	216.77	126.03	166.36	357.92	40.33
574.29	143.67	12.6	209.21	446.14	20.16
574.71	194.08	-15.12	181.48	378.09	15.12
575.13	196.61	93.26	158.8	501.59	176.44
575.56	126.03	47.89	231.89	448.66	7.56
575.98	30.25	-80.66	20.16	269.7	-68.06
576.4	168.88	63.01	151.23	471.35	17.64
576.82	85.7	-17.64	98.3	380.61	73.1
577.24	63.01	5.04	176.44	446.14	12.6
577.66	88.22	-5.04	27.73	385.65	-50.41
578.08	171.4	42.85	141.15	463.79	-5.04
578.51	83.18	20.16	20.16	441.1	-110.91
578.93	57.97	-37.81	55.45	428.5	-22.69
579.35	153.76	25.21	90.74	433.54	-52.93
579.77	158.8	15.12	221.81	436.06	37.81
580.19	123.51	-47.89	98.3	398.25	-7.56
580.61	239.45	50.41	138.63	494.03	110.91
581.03	115.95	-40.33	103.34	383.13	-52.93
581.45	178.96	10.08	120.99	461.27	55.45
581.87	120.99	-63.01	100.82	355.4	-22.69
582.3	234.41	20.16	216.77	425.98	80.66
582.72	158.8	65.54	93.26	488.99	-22.69
583.14	153.76	-35.29	93.26	398.25	15.12
583.56	156.28	-88.22	85.7	373.05	-65.53
583.98	151.23	-12.6	120.99	418.42	98.3
584.4	257.1	2.52	93.26	393.21	115.95
584.82	277.26	-22.69	219.29	388.17	17.64
585.24	158.8	-35.29	85.7	357.92	-27.73
585.66	189.04	-22.69	133.59	370.52	17.64
586.08	234.41	-63.01	88.22	365.48	5.04
586.5	120.99	-95.78	63.01	373.05	-85.7
586.92	219.29	-37.81	90.74	312.55	10.08
587.34	108.38	-37.81	35.29	415.9	22.69
587.76	252.06	-17.64	143.67	461.27	108.38
588.18	214.25	103.34	158.8	388.17	75.62
588.6	196.61	2.52	123.51	443.62	98.3
589.02	196.61	166.36	126.03	511.68	110.91
589.44	269.7	-17.64	133.59	355.4	52.93
589.86	378.09	68.06	153.76	534.36	83.18
590.28	282.3	-15.12	108.38	491.51	37.81
590.7	277.26	-32.77	85.7	453.7	-120.99
591.12	345.32	70.58	141.15	423.46	80.66
591.54	244.5	-37.81	151.23	441.1	55.45
591.96	279.78	-30.25	138.63	385.65	35.29
592.38	254.58	-25.21	32.77	352.88	-75.62
592.8	234.41	63.01	138.63	431.02	52.93
593.22	252.06	27.73	63.01	390.69	52.93
593.64	194.08	50.41	110.91	476.39	60.49
594.06	118.47	-83.18	70.58	368	-20.16
594.48	231.89	5.04	-35.29	476.39	22.69
594.9	272.22	-80.66	32.77	352.88	-110.91
595.32	342.8	65.54	120.99	486.47	98.3
595.74	335.24	7.56	100.82	383.13	68.06
596.16	249.54	17.64	22.69	287.35	22.69
596.58	335.24	55.45	136.11	405.81	57.97
597	322.63	55.45	65.53	431.02	73.1
597.42	304.99	-65.54	95.78	420.94	73.1
597.83	221.81	-5.04	110.91	420.94	20.16
598.25	173.92	-10.08	63.01	400.77	-57.97
598.67	299.95	-40.33	115.95	368	10.08
599.09	380.61	-5.04	80.66	403.29	103.34
599.51	315.07	15.12	98.3	362.96	98.3
599.93	347.84	75.62	57.97	473.87	47.89
600.35	312.55	-108.38	45.37	456.22	-57.97
600.77	262.14	-40.33	-12.6	342.8	32.77
601.19	320.11	75.62	133.59	471.35	37.81
601.6	327.67	50.41	105.86	405.81	65.53
602.02	345.32	-2.52	118.47	476.39	-15.12
602.44	368	-47.89	93.26	433.54	-42.85
602.86	403.29	17.64	136.11	509.16	-45.37
603.28	405.81	70.58	113.43	408.33	5.04
603.7	415.9	5.04	75.62	400.77	52.93
604.12	456.22	78.14	186.52	425.98	85.7
604.53	393.21	20.16	257.1	481.43	17.64
604.95	337.76	-60.49	25.21	362.96	-35.29
605.37	405.81	-2.52	108.38	466.31	-30.25
605.79	390.69	0	95.78	476.39	45.37
606.21	335.24	83.18	98.3	478.91	90.74
606.63	403.29	-5.04	128.55	451.18	148.71
607.04	446.14	-35.29	108.38	491.51	27.73
607.46	519.24	57.97	156.28	499.07	30.25
607.88	360.44	-85.7	22.69	453.7	70.58
608.3	526.8	22.69	151.23	448.66	110.91
608.72	466.31	55.45	55.45	536.88	78.14
609.13	463.79	45.37	171.4	488.99	108.38
609.55	408.33	47.89	126.03	436.06	20.16
609.97	287.35	25.21	95.78	410.85	93.26
610.39	436.06	-15.12	166.36	569.65	85.7
610.81	496.55	90.74	168.88	519.24	105.86
611.22	420.94	-15.12	90.74	380.61	57.97
611.64	478.91	85.7	158.8	562.09	148.71
612.06	436.06	17.64	17.64	380.61	108.38
612.48	443.62	55.45	95.78	478.91	131.07
612.89	466.31	7.56	90.74	481.43	-47.89
613.31	506.64	73.1	123.51	463.79	123.51
613.73	534.36	22.69	118.47	521.76	151.23
614.15	420.94	-60.49	2.52	446.14	12.6
614.56	516.72	15.12	73.1	488.99	17.64
614.98	443.62	2.52	68.06	337.76	178.96
615.4	415.9	-20.16	151.23	483.95	30.25
615.81	529.32	20.16	73.1	549.49	131.07
616.23	587.29	32.77	133.59	456.22	93.26
616.65	494.03	-20.16	138.63	410.85	113.43
617.07	594.86	55.45	231.89	597.38	171.4
617.48	491.51	-95.78	30.25	368	-15.12
617.9	453.7	-42.85	52.93	393.21	52.93
618.32	461.27	-12.6	70.58	385.65	98.3
618.73	562.09	30.25	103.34	461.27	138.63
619.15	496.55	78.14	209.21	577.21	214.25
619.57	501.59	-42.85	42.85	468.83	146.19
619.98	488.99	-10.08	37.81	368	47.89
620.4	531.84	30.25	176.44	446.14	95.78
620.82	506.64	-5.04	52.93	390.69	105.86
621.23	627.62	40.33	35.29	521.76	204.17
621.65	451.18	-47.89	55.45	456.22	115.95
622.07	604.94	22.69	269.7	529.32	191.56
622.48	700.72	151.23	85.7	544.44	224.33
622.9	496.55	-88.22	148.71	357.92	146.19
623.32	501.59	-2.52	98.3	433.54	226.85
623.73	612.5	-2.52	70.58	433.54	226.85
624.15	589.81	22.69	166.36	552.01	186.52
624.56	521.76	-78.14	0	451.18	136.11
624.98	569.65	50.41	163.84	415.9	191.56
625.4	652.83	70.58	168.88	491.51	317.59
625.81	698.2	27.73	229.37	534.36	226.85
626.23	640.23	-22.69	75.62	531.84	365.48
626.64	524.28	-113.43	7.56	373.05	226.85
627.06	804.06	75.62	158.8	539.4	315.07
627.48	718.36	52.93	231.89	554.53	312.55
627.89	539.4	-105.86	-70.58	441.1	163.84
628.31	728.45	-30.25	93.26	453.7	357.92
628.72	710.8	88.22	146.19	509.16	473.87
629.14	715.84	-73.1	123.51	539.4	342.8
629.55	496.55	-118.47	113.43	501.59	352.88
629.97	741.05	50.41	75.62	589.82	420.94
630.39	715.84	17.64	65.54	534.36	332.72
630.8	834.31	80.66	186.52	652.83	436.06
631.22	730.97	42.85	247.02	569.65	423.46
631.63	708.28	73.1	-45.37	584.77	428.5
632.05	834.31	35.29	110.91	574.69	393.21
632.46	920.01	12.6	95.78	672.99	526.8
632.88	758.69	90.74	166.36	635.19	599.9
633.29	761.21	-70.58	68.06	589.81	420.94
633.71	751.13	37.81	219.29	647.79	491.51
634.12	879.68	83.18	289.87	675.51	599.9
634.54	806.58	55.45	234.41	604.94	620.06
634.95	877.16	0	196.61	640.23	688.12
635.37	867.08	-83.18	42.85	574.69	640.23
635.78	766.26	0	118.47	683.08	622.58
636.2	887.24	22.69	138.63	773.82	713.32
636.61	967.9	63.01	340.28	736.01	884.72
637.03	970.42	-2.52	199.13	851.96	788.94
637.44	942.7	-63.01	98.3	587.29	741.05
637.86	1041	63.01	206.69	710.8	831.79
638.27	1076.29	25.21	267.18	831.79	983.02
638.69	962.86	50.41	272.22	761.21	1048.56
639.1	1033.44	-27.73	110.91	819.19	960.34
639.52	1030.92	-47.89	143.67	751.13	1035.96
639.93	1051.08	2.52	178.96	788.94	1010.75
640.35	1063.68	50.41	226.85	945.22	1126.7
640.76	1124.18	100.82	262.14	907.41	1227.52
641.17	1071.25	-50.41	229.37	897.33	1207.36
641.59	1219.96	37.81	259.62	854.48	1219.96
642	1247.69	47.89	204.17	889.76	1330.86
642.42	1232.56	5.04	254.58	975.46	1426.65
642.83	1335.91	12.6	204.17	970.42	1451.85
643.24	1257.77	-22.69	146.19	993.11	1557.72
643.66	1295.58	15.12	357.92	1005.71	1676.18
644.07	1272.89	-63.01	262.14	1046.04	1585.44
644.49	1366.15	30.25	335.24	1109.05	1897.99
644.9	1529.99	-52.93	315.07	1086.37	1799.69
645.31	1547.63	78.14	380.61	1270.37	1908.08
645.73	1519.91	-40.33	322.63	1187.19	1935.8
646.14	1653.5	-10.08	327.67	1204.84	2074.43
646.56	1650.98	88.22	352.88	1207.36	2205.5
646.97	1620.73	12.6	395.73	1298.1	2170.22
647.38	1570.32	2.52	463.79	1318.26	2346.66
647.8	1706.43	0	453.7	1320.78	2392.03
648.21	1817.34	7.56	453.7	1383.8	2576.03
648.62	1885.39	60.49	476.39	1497.22	2775.16
649.04	1817.34	50.41	365.48	1542.59	2807.92
649.45	1887.91	0	413.37	1464.46	2772.63
649.86	2071.91	-57.97	428.5	1625.77	3054.94
650.28	1981.17	5.04	466.31	1542.59	3201.13
650.69	1971.09	-15.12	395.73	1580.4	3160.8
651.1	2318.93	98.3	531.84	1731.64	3427.98
651.52	2182.82	57.97	549.49	1812.29	3604.42
651.93	2185.34	-123.51	436.06	1777.01	3627.11
652.34	2331.53	73.1	546.97	1968.57	3906.89
652.76	2442.44	-25.21	562.09	2071.91	4078.29
653.17	2485.29	95.78	541.92	2044.19	4151.39
653.58	2722.22	45.37	660.39	2155.09	4360.6
654	2681.89	-15.12	546.97	2210.55	4421.09
654.41	2742.39	7.56	647.79	2195.42	4819.34
654.82	2810.44	2.52	655.35	2316.41	5371.35
655.23	2941.51	30.25	733.49	2371.86	6041.82
655.65	3140.64	12.6	786.42	2591.15	7012.24
656.06	3246.5	55.45	713.32	2530.66	7470.99
656.47	3226.34	45.37	793.98	2606.28	7707.92
656.88	3284.31	42.85	781.38	2810.44	7594.5
657.3	3307	2.52	801.54	2805.4	7276.91
657.71	3400.26	17.64	857	2848.25	7322.28
658.12	3599.38	103.34	950.26	3155.76	7397.89
658.53	3755.66	-5.04	977.98	2991.92	7181.12
658.95	3753.14	7.56	854.48	3201.13	7478.55
659.36	3944.7	2.52	914.97	3216.26	7639.87
659.77	4055.61	83.18	983.02	3397.74	7846.56
660.18	4123.66	52.93	983.02	3375.05	8179.27
660.6	4345.47	-20.16	1051.08	3450.67	8388.48
661.01	4564.76	-5.04	1151.9	3753.14	8736.32
661.42	4504.27	-22.69	1058.64	3740.54	8940.49
