805.51	0.003
805.91	0.003
806.3	0.003
806.7	0.003
807.09	0.003
807.49	0.003
807.88	0.003
808.28	0.003
808.67	0.003
809.07	0.003
809.46	0.003
809.86	0.003
810.25	0.002
810.65	0.002
811.04	0.002
811.44	0.003
811.83	0.002
812.22	0.002
812.62	0.002
813.01	0.002
813.41	0.002
813.8	0.002
814.2	0.002
814.59	0.003
814.98	0.003
815.38	0.002
815.77	0.002
816.16	0.002
816.56	0.002
816.95	0.003
817.35	0.002
817.74	0.002
818.13	0.002
818.53	0.002
818.92	0.002
819.31	0.002
819.71	0.002
820.1	0.003
820.49	0.002
820.89	0.003
821.28	0.002
821.67	0.002
822.07	0.002
822.46	0.002
822.85	0.003
823.25	0.003
823.64	0.003
824.03	0.003
824.42	0.003
824.82	0.003
825.21	0.003
825.6	0.003
826	0.003
826.39	0.003
826.78	0.003
827.17	0.003
827.57	0.003
827.96	0.003
828.35	0.003
828.74	0.003
829.14	0.003
829.53	0.003
829.92	0.003
830.31	0.003
830.7	0.003
831.1	0.003
831.49	0.003
831.88	0.003
832.27	0.003
832.66	0.003
833.06	0.003
833.45	0.003
833.84	0.003
834.23	0.003
834.62	0.004
835.01	0.003
835.4	0.003
835.8	0.003
836.19	0.003
836.58	0.002
836.97	0.002
837.36	0.002
837.75	0.002
838.14	0.002
838.53	0.002
838.93	0.001
839.32	0.001
839.71	0.001
840.1	0.001
840.49	0.002
840.88	0.002
841.27	0.002
841.66	0.002
842.05	0.002
842.44	0.001
842.83	0.002
843.22	0.002
843.61	0.002
844.01	0.002
844.4	0.003
844.79	0.003
845.18	0.003
845.57	0.003
845.96	0.003
846.35	0.003
846.74	0.003
847.13	0.004
847.52	0.004
847.91	0.004
848.3	0.004
848.69	0.003
849.08	0.003
849.47	0.003
849.86	0.003
850.25	0.003
850.64	0.003
851.02	0.002
851.41	0.002
851.8	0.002
852.19	0.002
852.58	0.002
852.97	0.002
853.36	0.002
853.75	0.002
854.14	0.002
854.53	0.002
854.92	0.002
855.31	0.002
855.7	0.002
856.08	0.002
856.47	0.002
856.86	0.002
857.25	0.002
857.64	0.002
858.03	0.002
858.42	0.002
858.81	0.002
859.19	0.003
859.58	0.003
859.97	0.004
860.36	0.004
860.75	0.004
861.14	0.004
861.52	0.003
861.91	0.003
862.3	0.003
862.69	0.003
863.08	0.003
863.46	0.003
863.85	0.003
864.24	0.002
864.63	0.003
865.02	0.003
865.4	0.002
865.79	0.003
866.18	0.002
866.57	0.002
866.95	0.002
867.34	0.002
867.73	0.002
868.12	0.002
868.5	0.002
868.89	0.002
869.28	0.002
869.67	0.002
870.05	0.002
870.44	0.002
870.83	0.001
871.21	0.002
871.6	0.002
871.99	0.002
872.38	0.002
872.76	0.002
873.15	0.002
873.54	0.002
873.92	0.002
874.31	0.002
874.7	0.003
875.08	0.003
875.47	0.003
875.85	0.003
876.24	0.003
876.63	0.003
877.01	0.003
877.4	0.003
877.79	0.003
878.17	0.003
878.56	0.003
878.94	0.003
879.33	0.003
879.72	0.003
880.1	0.003
880.49	0.003
880.87	0.003
881.26	0.003
881.65	0.003
882.03	0.003
882.42	0.003
882.8	0.003
883.19	0.003
883.57	0.003
883.96	0.003
884.34	0.003
884.73	0.003
885.11	0.003
885.5	0.003
885.89	0.002
886.27	0.002
886.66	0.002
887.04	0.002
887.43	0.002
887.81	0.001
888.19	0.001
888.58	0.001
888.96	0.001
889.35	0.001
889.73	0.002
890.12	0.002
890.5	0.002
890.89	0.002
891.27	0.002
891.66	0.002
892.04	0.002
892.43	0.003
892.81	0.003
893.19	0.003
893.58	0.003
893.96	0.003
894.35	0.003
894.73	0.003
895.11	0.003
895.5	0.003
895.88	0.003
896.27	0.003
896.65	0.003
897.03	0.003
897.42	0.003
897.8	0.003
898.18	0.002
898.57	0.002
898.95	0.002
899.34	0.002
899.72	0.002
900.1	0.002
900.49	0.002
900.87	0.002
901.25	0.002
901.63	0.002
902.02	0.002
902.4	0.002
902.78	0.002
903.17	0.002
903.55	0.002
903.93	0.003
904.32	0.003
904.7	0.003
905.08	0.003
905.46	0.003
905.85	0.003
906.23	0.003
906.61	0.004
906.99	0.004
907.38	0.004
907.76	0.004
908.14	0.003
908.52	0.003
908.91	0.003
909.29	0.003
909.67	0.003
910.05	0.003
910.43	0.003
910.82	0.003
911.2	0.003
911.58	0.003
911.96	0.002
912.34	0.003
912.72	0.003
913.11	0.003
913.49	0.003
913.87	0.004
914.25	0.003
914.63	0.003
915.01	0.003
915.4	0.002
915.78	0.002
916.16	0.003
916.54	0.002
916.92	0.003
917.3	0.002
917.68	0.002
918.06	0.002
918.44	0.002
918.83	0.001
919.21	0.001
919.59	0.001
919.97	0.001
920.35	0.001
920.73	0.002
921.11	0.002
921.49	0.002
921.87	0.002
922.25	0.002
922.63	0.002
923.01	0.002
923.39	0.002
923.77	0.002
924.15	0.003
924.53	0.003
924.91	0.003
925.29	0.002
925.67	0.002
926.05	0.002
926.43	0.001
926.81	0.002
927.19	0.002
927.57	0.002
927.95	0.002
928.33	0.001
928.71	0.001
929.09	0.001
929.47	0.001
929.85	0.001
930.23	0.001
930.61	0
930.99	0
931.37	0
931.75	-0.001
932.13	-0.001
932.51	-0.001
932.89	-0.001
933.27	-0.001
