893.19	41.475
893.58	35.287
893.96	23.831
894.35	10.082
894.73	6.415
895.11	13.29
895.5	19.247
895.88	14.894
896.27	10.54
896.65	7.561
897.03	10.082
897.42	5.041
897.8	25.664
898.18	47.432
898.57	54.765
898.95	62.097
899.34	46.974
899.72	32.767
900.1	44.225
900.49	47.433
900.87	45.142
901.25	36.663
901.63	36.892
902.02	23.831
902.4	14.895
902.78	14.436
903.17	5.958
903.55	20.165
903.93	22.226
904.32	9.165
904.7	6.186
905.08	-11.916
905.46	-12.604
905.85	3.895
906.23	-3.209
906.61	-9.167
906.99	-14.437
907.38	-1.376
907.76	-14.666
908.14	-3.667
908.52	-6.646
908.91	-4.125
909.29	19.018
909.67	20.623
910.05	5.041
910.43	9.165
910.82	18.561
911.2	11.915
911.58	0.687
911.96	0.229
912.34	-5.499
912.72	5.5
913.11	13.978
913.49	14.895
913.87	10.77
914.25	11.457
914.63	12.604
915.01	-1.604
915.4	6.875
915.78	15.353
916.16	20.852
916.54	18.102
916.92	17.873
917.3	6.874
917.68	-8.937
918.06	-2.064
918.44	1.145
918.83	3.435
919.21	14.205
919.59	21.309
919.97	27.038
920.35	34.142
920.73	23.601
921.11	10.998
921.49	15.81
921.87	21.997
922.25	24.518
922.63	22.685
923.01	16.728
923.39	6.875
923.77	9.854
924.15	8.249
924.53	4.125
924.91	17.645
925.29	25.894
925.67	22.915
926.05	19.936
926.43	12.604
926.81	13.291
927.19	17.186
927.57	16.27
927.95	3.209
928.33	-3.665
928.71	-2.749
929.09	-1.145
929.47	-3.895
929.85	-8.02
930.23	-8.707
930.61	-10.998
930.99	-8.707
931.37	-5.958
931.75	8.02
932.13	16.727
932.51	24.518
932.89	13.062
933.27	18.103
933.64	23.373
934.02	21.081
934.4	25.205
934.78	26.122
935.16	21.768
935.54	10.77
935.92	-4.354
936.3	-8.478
936.67	-5.957
937.05	-1.604
937.43	-12.832
937.81	-17.873
938.19	-8.478
938.57	-15.582
938.95	-11.457
939.32	-3.437
939.7	5.041
940.08	16.498
940.46	24.06
940.84	21.997
941.21	28.871
941.59	27.496
941.97	33.913
942.35	37.579
942.73	33.225
943.1	40.1
943.48	25.435
943.86	15.582
944.24	17.644
944.61	7.332
944.99	-0.458
945.37	4.125
945.75	11.228
946.12	13.748
946.5	-5.041
946.88	5.729
947.26	0
947.63	5.041
948.01	5.957
948.39	5.27
948.76	1.833
949.14	0.915
949.52	-2.521
949.9	-9.395
950.27	-14.436
950.65	2.978
951.03	6.874
951.4	3.895
951.78	10.769
952.16	18.789
952.53	20.164
952.91	23.143
953.29	26.58
953.66	25.205
954.04	27.038
954.41	31.163
954.79	24.517
955.17	19.017
955.54	16.039
955.92	6.185
956.3	6.185
956.67	-9.855
957.05	-11.688
957.42	-24.978
957.8	-24.291
958.17	-17.875
958.55	-18.105
958.93	-20.625
959.3	-18.791
959.68	-13.063
960.05	-16.958
960.43	-13.292
960.8	-2.293
961.18	-5.729
961.55	2.52
961.93	-11.457
962.31	-20.623
962.68	-20.623
963.06	-16.498
963.43	-16.956
963.81	-14.665
964.18	-9.853
964.56	-21.768
964.93	-27.038
965.31	-17.873
965.68	-14.665
966.05	-5.27
966.43	7.562
966.8	8.02
967.18	4.583
967.55	3.207
967.93	-3.209
968.3	3.895
968.68	5.728
969.05	8.248
969.43	6.645
969.8	2.291
970.17	-0.229
970.55	-9.395
970.92	-3.895
971.3	2.063
971.67	4.355
972.04	7.105
972.42	11.458
972.79	14.208
973.17	19.708
973.54	19.708
973.91	30.935
974.29	32.768
974.66	35.976
975.03	24.29
975.41	23.832
975.78	24.977
976.15	20.395
976.53	15.354
976.9	18.332
977.27	28.185
977.65	21.081
978.02	14.207
978.39	13.291
978.77	1.834
979.14	10.999
979.51	15.124
979.89	17.186
980.26	22.456
980.63	21.54
981	18.791
981.38	9.625
981.75	15.812
982.12	12.604
982.5	7.563
982.87	17.874
983.24	19.248
983.61	8.02
983.98	-1.145
984.36	-0.916
984.73	-4.812
985.1	-5.041
985.47	-9.853
985.85	-19.018
986.22	-13.748
986.59	-2.75
986.96	-6.186
987.33	-13.29
987.71	2.75
988.08	4.583
988.45	-0.458
988.82	1.145
989.19	0.915
989.56	-0.231
989.94	4.123
990.31	-1.605
990.68	-7.792
991.05	-8.709
991.42	-10.313
991.79	-18.103
992.16	-18.332
992.54	-12.833
992.91	-14.436
993.28	-16.04
993.65	-13.748
994.02	-9.624
994.39	-12.145
994.76	-10.77
995.13	-5.957
995.5	-7.332
995.87	-4.583
996.24	8.936
996.62	8.936
996.99	6.645
997.36	15.81
997.73	15.81
998.1	15.123
998.47	22.226
998.84	24.518
999.21	17.873
999.58	22.685
999.95	15.352
1000.32	6.186
1000.69	2.52
1001.06	2.749
1001.43	-2.521
1001.8	4.583
1002.17	2.291
1002.54	-5.958
1002.91	-1.834
1003.28	5.499
1003.65	-1.605
1004.02	10.311
1004.39	8.248
1004.76	16.268
1005.13	11.227
1005.5	20.851
1005.87	6.873
1006.24	18.101
1006.6	16.955
1006.97	10.768
1007.34	4.81
1007.71	10.539
1008.08	12.831
1008.45	19.247
1008.82	17.415
1009.19	28.185
1009.56	19.248
1009.93	21.082
1010.29	14.666
1010.66	11.458
1011.03	7.105
1011.4	5.272
1011.77	4.355
1012.14	-6.415
1012.51	-5.041
1012.88	-9.624
1013.24	-13.977
1013.61	-8.706
1013.98	-6.874
1014.35	-15.811
1014.72	-7.104
1015.08	5.27
1015.45	16.727
1015.82	9.395
1016.19	9.625
1016.56	1.605
1016.92	0.458
1017.29	5.27
1017.66	0.915
1018.03	-2.064
1018.4	4.582
1018.76	-3.209
1019.13	-12.145
1019.5	-23.374
1019.87	-23.833
1020.23	-32.311
1020.6	-34.144
1020.97	-24.29
1021.34	-25.895
1021.7	-28.873
1022.07	-21.082
1022.44	-11.687
1022.8	-3.896
1023.17	-7.334
1023.54	2.748
1023.91	9.165
1024.27	12.602
1024.64	10.769
1025.01	4.353
1025.37	1.604
1025.74	-2.292
1026.11	-11.686
1026.47	-23.602
1026.84	-20.394
1027.21	-18.789
1027.57	-24.517
1027.94	-24.517
1028.3	-21.996
1028.67	-8.019
1029.04	-7.79
1029.4	-10.54
1029.77	2.75
1030.14	2.292
1030.5	5.729
1030.87	-2.978
1031.23	-3.208
1031.6	0
1031.97	-9.165
1032.33	-10.312
1032.7	-23.373
1033.06	-27.268
1033.43	-28.414
1033.79	-31.393
